ImageFile,Cx,Cy,Class,ClassId
FRF_c1_snap_20150322160000_EBG.jpg,1071,995,heavies,4
FRF_c1_snap_20150322160000_EBG.jpg,1194,1101,heavies,4
FRF_c1_snap_20150322160000_EBG.jpg,1071,996,heavies,4
FRF_c1_snap_20150322160000_EBG.jpg,1927,1797,heavies,4
FRF_c1_snap_20150322160000_EBG.jpg,1927,1798,heavies,4
FRF_c1_snap_20150322160000_EBG.jpg,1888,1430,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1908,1799,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2367,1725,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1105,935,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1007,859,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2335,1817,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1989,1338,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1547,1237,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2067,1586,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1913,1627,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2356,1723,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1798,1683,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1816,1427,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1311,913,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2117,1618,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1920,1617,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2131,1576,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2333,1640,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1975,1622,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1436,1105,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2149,1473,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1851,1417,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2167,1777,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1942,1363,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2114,1589,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1955,1472,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2108,1320,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2350,1791,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2154,1622,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1899,1562,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1122,942,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1569,1195,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1926,1596,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1300,936,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1196,842,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1964,1603,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1150,938,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1152,912,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2351,1660,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2367,1694,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2099,1549,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2401,1647,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1789,1250,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1984,1655,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1298,938,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2377,1784,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2121,1793,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1961,1458,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1412,1132,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1602,1239,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2013,1466,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2275,1750,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1180,920,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1958,1663,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1331,950,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1982,1578,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1112,950,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1378,935,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2389,1784,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1217,1018,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1485,1284,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2140,1626,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1828,1246,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1967,1449,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1657,1195,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2367,1763,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2167,1782,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1988,1532,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1901,1418,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2349,1651,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2287,1730,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,995,962,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1919,1623,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2212,1776,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1744,1214,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,2022,1619,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1212,1000,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1205,848,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1771,1222,lag,5
FRF_c1_snap_20150322160000_EBG.jpg,1481,1214,lag,5
FRF_c1_snap_20150503160000_EBG.jpg,1889,923,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1725,848,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1205,623,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2022,913,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2177,870,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1500,693,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1155,532,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1567,651,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2074,1018,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1870,1120,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1094,586,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1292,717,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2171,876,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1410,602,background,0
FRF_c1_snap_20150503160000_EBG.jpg,825,978,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2022,1077,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1781,903,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1798,753,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1354,686,background,0
FRF_c1_snap_20150503160000_EBG.jpg,817,967,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2089,928,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1203,544,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2235,1046,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2316,1194,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1631,673,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1803,1027,background,0
FRF_c1_snap_20150503160000_EBG.jpg,732,700,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2408,969,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1554,617,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2140,1055,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1311,584,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1954,1027,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1942,822,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1956,1059,background,0
FRF_c1_snap_20150503160000_EBG.jpg,953,1152,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1447,572,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2410,1508,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1511,630,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1553,906,background,0
FRF_c1_snap_20150503160000_EBG.jpg,1452,826,background,0
FRF_c1_snap_20150503160000_EBG.jpg,198,518,background,0
FRF_c1_snap_20150503160000_EBG.jpg,221,423,background,0
FRF_c1_snap_20150503160000_EBG.jpg,370,464,background,0
FRF_c1_snap_20150503160000_EBG.jpg,522,593,background,0
FRF_c1_snap_20150503160000_EBG.jpg,425,437,background,0
FRF_c1_snap_20150503160000_EBG.jpg,262,392,background,0
FRF_c1_snap_20150503160000_EBG.jpg,262,612,background,0
FRF_c1_snap_20150503160000_EBG.jpg,366,423,background,0
FRF_c1_snap_20150503160000_EBG.jpg,351,594,background,0
FRF_c1_snap_20150503160000_EBG.jpg,94,347,background,0
FRF_c1_snap_20150503160000_EBG.jpg,329,526,background,0
FRF_c1_snap_20150503160000_EBG.jpg,62,526,background,0
FRF_c1_snap_20150503160000_EBG.jpg,196,468,background,0
FRF_c1_snap_20150503160000_EBG.jpg,30,535,background,0
FRF_c1_snap_20150503160000_EBG.jpg,330,512,background,0
FRF_c1_snap_20150503160000_EBG.jpg,281,661,background,0
FRF_c1_snap_20150503160000_EBG.jpg,340,530,background,0
FRF_c1_snap_20150503160000_EBG.jpg,21,461,background,0
FRF_c1_snap_20150503160000_EBG.jpg,378,485,background,0
FRF_c1_snap_20150503160000_EBG.jpg,430,457,background,0
FRF_c1_snap_20150503160000_EBG.jpg,533,564,background,0
FRF_c1_snap_20150503160000_EBG.jpg,452,541,background,0
FRF_c1_snap_20150503160000_EBG.jpg,98,379,background,0
FRF_c1_snap_20150503160000_EBG.jpg,262,278,background,0
FRF_c1_snap_20150503160000_EBG.jpg,408,535,background,0
FRF_c1_snap_20150503160000_EBG.jpg,464,511,background,0
FRF_c1_snap_20150503160000_EBG.jpg,114,315,background,0
FRF_c1_snap_20150503160000_EBG.jpg,433,533,background,0
FRF_c1_snap_20150503160000_EBG.jpg,221,546,background,0
FRF_c1_snap_20150503160000_EBG.jpg,508,547,background,0
FRF_c1_snap_20150503160000_EBG.jpg,134,344,background,0
FRF_c1_snap_20150503160000_EBG.jpg,359,520,background,0
FRF_c1_snap_20150503160000_EBG.jpg,267,434,background,0
FRF_c1_snap_20150503160000_EBG.jpg,395,525,background,0
FRF_c1_snap_20150503160000_EBG.jpg,412,650,background,0
FRF_c1_snap_20150503160000_EBG.jpg,417,415,background,0
FRF_c1_snap_20150503160000_EBG.jpg,400,382,background,0
FRF_c1_snap_20150503160000_EBG.jpg,456,486,background,0
FRF_c1_snap_20150503160000_EBG.jpg,518,639,background,0
FRF_c1_snap_20150503160000_EBG.jpg,104,462,background,0
FRF_c1_snap_20150503160000_EBG.jpg,2310,1329,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2093,1171,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1857,1168,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2294,1398,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1992,1298,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2349,1348,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2231,1361,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1545,988,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1518,953,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2383,1539,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,944,560,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,948,553,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2326,1319,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2073,1185,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1767,1037,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2001,1203,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1870,1081,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1370,831,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2001,1178,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2328,1337,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2247,1369,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1676,956,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2292,1403,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2105,1338,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1947,1197,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1780,1088,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2198,1339,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2125,1234,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1913,1185,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2210,1440,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1884,1177,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2203,1414,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1810,1133,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2191,1495,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2243,1354,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2082,1217,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1952,1166,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2350,1360,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2203,1446,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1668,1128,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1643,951,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1781,1151,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2303,1368,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2288,1359,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1351,825,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2147,1457,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1076,620,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2077,1218,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2219,1340,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1067,604,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2046,1307,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1742,1086,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2413,1404,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2084,1222,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2091,1323,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1317,802,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1767,1147,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1606,963,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1632,964,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2186,1407,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2411,1550,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1816,1099,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2326,1445,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1621,996,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2195,1403,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2183,1385,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2374,1541,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2056,1272,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1910,1293,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2407,1437,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1548,968,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2303,1448,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2006,1249,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2044,1195,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1539,973,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1779,1103,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1556,958,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2187,1496,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1751,1033,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,1534,936,wetsand,1
FRF_c1_snap_20150503160000_EBG.jpg,2296,1699,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1919,1717,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1376,866,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2405,1598,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,846,1010,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1956,1499,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2367,1785,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1079,1204,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,831,655,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1636,1595,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,777,805,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1474,1579,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1037,664,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1650,1483,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2173,1750,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1879,1930,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1023,1038,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,756,1043,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,896,846,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1830,1915,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1050,1149,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,948,781,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2353,1761,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1879,1456,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1437,1468,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1429,1385,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1535,1821,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1778,1852,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2279,1955,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1691,1612,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2297,1959,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2359,1960,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2282,1786,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1169,734,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,812,564,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2193,1927,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,794,1497,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,838,683,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2132,1729,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2352,1582,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1192,1301,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2175,1685,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2145,1830,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1431,1410,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1542,1612,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2004,1827,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2330,1939,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2307,1616,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1518,1930,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,864,978,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1127,1028,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1976,1698,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1583,1939,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2020,1950,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2268,1775,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1020,953,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1918,1875,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,890,750,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1584,1449,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1058,734,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2154,1959,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1926,1677,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2001,1613,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1087,1111,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1861,1666,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,990,791,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1276,973,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1472,1448,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2106,1769,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1066,696,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1256,1284,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1259,1298,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,2346,1815,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,697,1056,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1242,1428,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1439,1392,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1681,1746,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1343,1357,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1694,1770,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1408,1345,drysand,2
FRF_c1_snap_20150503160000_EBG.jpg,1398,1979,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,603,1467,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1010,1542,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,714,1595,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,961,1598,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1090,1969,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1125,1494,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,723,1486,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,969,1684,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,731,877,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1027,1171,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1600,1921,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1187,1321,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,905,1441,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1639,1925,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,799,1108,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1137,1836,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1341,1511,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,889,1094,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,893,1344,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1448,1673,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1750,1969,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1300,1931,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1005,1637,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1064,1942,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,719,1536,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1317,1643,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,972,1638,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,880,1568,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,862,1224,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,806,1713,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1038,1421,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,626,1490,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1152,1688,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,629,1487,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1353,1967,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1770,1927,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,920,1740,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1625,1136,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,1042,1363,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,45,974,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,136,1214,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,35,1285,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,194,1184,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,402,1958,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,254,1921,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,410,1730,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,286,1902,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,294,1803,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,336,1898,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,542,915,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,322,1363,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,475,1425,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,240,1479,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,244,898,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,174,1677,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,177,1332,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,390,932,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,253,904,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,175,916,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,148,1490,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,430,1062,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,179,1926,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,328,1733,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,254,1562,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,240,983,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,331,1154,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,248,1047,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,46,1151,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,443,1214,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,542,1721,vegetation,3
FRF_c1_snap_20150503160000_EBG.jpg,37,1339,vegetation,3
